order_id,customer_id,customer_name,product_id,product_name,product_category,country,payment_type,city,qty,price,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,datetime
12304,74,Xavier,64,Biography,books,Germany,Debit Card,Hamburg,7,84.0,Ebay,22304,N,Card Expired,2023-12-07 03:45:16
12305,57,Felicity,68,Fantasy Book,books,USA,Credit Card,LA,14,504.0,Amazon,22305,Y,N/A,2021-01-17 18:48:18
12306,51,Zoe,79,Encyclopedia,books,UK,Cryptocurrency,London,5,90.0,Argos,22306,Y,N/A,2024-01-04 03:12:23
12307,39,Nathan,2,Tablet,electronics,Germany,Debit Card,Berlin,9,4950.0,Ebay,22307,Y,N/A,2021-11-17 10:34:20
12308,43,Ruby,7,Gaming Console,electronics,USA,Debit Card,New York,4,800.0,Ali Express,22308,Y,N/A,2023-03-17 16:17:35
12309,29,-1,61,!@$@,"",USA,Debit Card,...,,,Ali Express,22309,Y,N/A,2024-09-25 19:33:26
12310,14,Olivia,30,Tracksuit,clothing,India,PayPal,Mumbai,3,60.0,Ali Express,22310,Y,N/A,2024-09-25 11:18:29
12311,0,"",52,!@$@,-1,UK,Debit Card,...,,,Ebay,22311,Y,N/A,2024-05-26 22:45:02
12312,52,Adam,57,Iron,home appliances,USA,Debit Card,New York,8,1040.0,Amazon,22312,Y,N/A,2022-09-20 19:20:07
12313,54,Caleb,80,Soccer Ball,sports,Germany,Debit Card,Hamburg,7,238.0,Ali Express,22313,Y,N/A,2020-04-05 06:46:22
12314,18,Steve,0,Smartphone,electronics,Germany,Debit Card,Hamburg,7,3500.0,Ebay,22314,Y,N/A,2021-11-19 10:59:35
12315,93,Quentin,40,Refrigerator,home appliances,USA,Credit Card,LA,12,6000.0,Amazon,22315,N,Network Issue,2023-11-04 16:57:31
12316,57,Felicity,14,External Hard Drive,electronics,India,Debit Card,Mumbai,2,40.0,Ali Express,22316,Y,N/A,2023-05-08 10:54:55
12317,90,Noah,70,Cookbook,books,UK,Cryptocurrency,London,5,85.0,Argos,22317,Y,N/A,2022-09-26 09:58:57
12318,27,Brian,89,Yoga Mat,sports,Germany,Debit Card,Berlin,6,126.0,Ebay,22318,Y,N/A,2024-02-05 04:53:21
12319,22,Wendy,56,Juicer,home appliances,Germany,Debit Card,Berlin,5,785.0,Ebay,22319,Y,N/A,2022-08-11 14:49:56
12320,37,Lucas,51,Ceiling Fan,home appliances,USA,Debit Card,New York,3,660.0,Ali Express,22320,Y,N/A,2024-08-29 19:40:17
12321,31,Frank,87,Table Tennis Paddle,sports,India,PayPal,New Delhi,3,51.0,Ali Express,22321,Y,N/A,2021-05-31 11:58:02
12322,10,Karen,74,Philosophy Book,books,USA,Debit Card,New York,11,407.0,Amazon,22322,N,Insufficient Funds,2020-06-27 16:24:39
12323,48,Walter,68,Fantasy Book,books,USA,Debit Card,New York,8,288.0,Ebay,22323,Y,N/A,2021-09-09 16:53:59
12324,2,Charlie,11,Smart Speaker,electronics,USA,Debit Card,New York,9,2700.0,Ebay,22324,Y,N/A,2023-01-12 17:20:07
12325,30,Emily,68,Fantasy Book,books,Germany,Debit Card,Berlin,2,72.0,Ebay,22325,Y,N/A,2023-01-23 15:00:58
12326,98,Victor,40,Refrigerator,home appliances,India,Debit Card,Mumbai,4,500.0,Ebay,22326,Y,N/A,2024-01-19 11:00:02
12327,11,Liam,14,External Hard Drive,electronics,UK,Debit Card,Manchester,5,400.0,Argos,22327,N,Network Issue,2024-06-24 00:39:05
12328,73,William,20,T-Shirt,clothing,USA,Debit Card,New York,4,112.0,Ebay,22328,Y,N/A,2021-07-16 17:23:17
12329,40,Ophelia,25,Skirt,clothing,Germany,Debit Card,Hamburg,2,40.0,Ebay,22329,Y,N/A,2020-07-26 06:10:17
12330,4,Edward,6,Wireless Earbuds,electronics,Germany,Debit Card,Hamburg,5,1500.0,Ebay,22330,Y,N/A,2021-11-13 04:19:51
12331,81,Eliza,41,Washing Machine,home appliances,UK,Debit Card,Manchester,3,1200.0,Argos,22331,Y,N/A,2021-04-25 00:16:30
12332,21,Victor,36,Tie,clothing,Germany,Debit Card,Berlin,4,100.0,Ebay,22332,Y,N/A,2021-07-14 04:09:08
12333,69,Sarah,81,Basketball,sports,USA,Credit Card,LA,8,120.0,Amazon,22333,Y,N/A,2020-04-10 17:32:00
12334,68,Riley,37,Belt,clothing,USA,Debit Card,New York,14,770.0,Amazon,22334,Y,N/A,2020-03-08 18:20:10
12335,90,Noah,7,Gaming Console,electronics,Germany,Debit Card,Berlin,9,1800.0,Ebay,22335,Y,N/A,2022-11-23 05:12:59
12336,81,Eliza,87,Table Tennis Paddle,sports,UK,Debit Card,Manchester,1,68.0,Argos,22336,Y,N/A,2023-12-05 01:57:28
12337,24,Yara,51,Ceiling Fan,home appliances,USA,Credit Card,LA,2,440.0,Amazon,22337,Y,N/A,2023-07-02 19:17:53
12338,45,Tessa,50,Rice Cooker,home appliances,UK,Cryptocurrency,London,5,350.0,Argos,22338,Y,N/A,2022-07-25 00:14:50
12339,62,Kyle,18,Printer,electronics,USA,Credit Card,LA,7,2100.0,Amazon,22339,Y,N/A,2024-09-11 20:45:24
12340,18,Steve,72,Graphic Novel,books,Germany,Debit Card,Hamburg,8,296.0,Ali Express,22340,Y,N/A,2024-01-09 06:54:47
12341,80,-1,14,...,"",Germany,Debit Card,-1,,,Ali Express,22341,Y,N/A,2023-02-26 03:31:28
12342,33,Harry,15,Keyboard,electronics,USA,Credit Card,LA,2,180.0,Amazon,22342,Y,N/A,2023-09-13 18:24:42
12343,10,Karen,27,Blouse,clothing,India,PayPal,Mumbai,3,18.75,Ali Express,22343,Y,N/A,2020-04-28 10:54:57
12344,88,Liam,59,Food Processor,home appliances,USA,Credit Card,LA,9,1890.0,Amazon,22344,N,Network Issue,2024-03-26 18:21:01
12345,75,Null,28,_-,None,UK,Cryptocurrency,...,,,Argos,22345,Y,N/A,2022-09-04 01:26:14
12346,80,Derek,84,Cricket Bat,sports,India,PayPal,New Delhi,3,26.25,Ali Express,22346,Y,N/A,2023-11-02 09:11:05
12347,35,Jacob,30,Tracksuit,clothing,UK,Cryptocurrency,Manchester,2,160.0,Argos,22347,Y,N/A,2020-09-09 03:51:40
12348,30,Emily,53,Induction Cooktop,home appliances,UK,Debit Card,Manchester,4,768.0,Ebay,22348,Y,N/A,2020-04-01 03:55:56
12349,8,Irene,21,Jeans,clothing,USA,Credit Card,LA,8,560.0,Amazon,22349,N,Incufficient Funds,2021-03-16 15:18:46
12350,90,Noah,78,DIY Guide,books,UK,Cryptocurrency,London,5,90.0,Argos,22350,Y,N/A,2023-04-17 01:59:21
12351,83,Gemma,55,Air Purifier,home appliances,USA,Credit Card,New York,10,1530.0,Amazon,22351,Y,N/A,2024-03-13 16:45:50
12352,46,Ulrich,20,T-Shirt,clothing,UK,Debit Card,Manchester,3,84.0,Ebay,22352,Y,N/A,2023-07-03 03:55:20
12353,5,Fiona,81,Basketball,sports,Germany,Debit Card,Hamburg,8,120.0,Ebay,22353,Y,N/A,2020-01-05 04:45:27
12354,66,Owen,40,Refrigerator,home appliances,USA,Credit Card,New York,2,1000.0,Amazon,22354,Y,N/A,2022-11-07 18:37:49
12355,44,Samuel,31,Socks,clothing,USA,Credit Card,LA,4,24.0,Amazon,22355,Y,N/A,2024-08-04 19:31:20
12356,72,Veronica,0,Smartphone,electronics,USA,Credit Card,LA,11,5500.0,Amazon,22356,N,Incufficient Funds,2022-12-24 19:59:16
12357,12,Mia,26,Dress,clothing,USA,Debit Card,New York,11,495.0,Ali Express,22357,Y,N/A,2023-04-27 18:40:05
12358,97,Ulrika,12,Router,electronics,Germany,Debit Card,Berlin,9,900.0,Ebay,22358,Y,N/A,2022-01-28 06:33:05
12359,65,Nina,81,Basketball,sports,USA,Credit Card,LA,6,90.0,Amazon,22359,Y,N/A,2021-11-14 19:38:33
12360,11,Liam,45,Toaster,home appliances,UK,Cryptocurrency,London,1,248.0,Argos,22360,Y,N/A,2023-03-04 02:34:49
12361,53,Bella,44,Vacuum Cleaner,home appliances,Germany,Debit Card,Hamburg,9,432.0,Ali Express,22361,Y,N/A,2022-01-16 16:20:25
12362,66,Owen,28,Shorts,clothing,USA,Credit Card,LA,5,230.0,Amazon,22362,Y,N/A,2024-08-15 20:31:32
12363,10,Karen,89,Yoga Mat,sports,UK,Debit Card,Manchester,2,42.0,Ali Express,22363,Y,N/A,2021-04-07 16:20:09
12364,1,Bob,68,Fantasy Book,books,USA,Credit Card,New York,2,72.0,Amazon,22364,Y,N/A,2020-04-20 16:20:44
12365,21,Victor,71,Travel Guide,books,USA,Credit Card,LA,6,522.0,Amazon,22365,Y,N/A,2020-11-13 19:53:46
12366,64,Marcus,79,Encyclopedia,books,USA,Debit Card,New York,7,126.0,Ali Express,22366,Y,N/A,2021-10-16 16:31:03
12367,78,_-,57,"",!@$@,UK,Cryptocurrency,!@$@,,,Argos,22367,Y,N/A,2023-11-17 00:38:30
12368,52,Adam,6,Wireless Earbuds,electronics,Germany,Debit Card,Hamburg,4,1200.0,Ebay,22368,Y,N/A,2022-12-07 03:42:43
12369,47,Vanessa,2,Tablet,electronics,USA,Debit Card,New York,2,1100.0,Amazon,22369,Y,N/A,2024-12-10 18:32:36
12370,16,Quinn,14,External Hard Drive,electronics,Germany,Debit Card,Hamburg,4,320.0,Ebay,22370,Y,N/A,2022-01-23 06:22:22
12371,82,Fabian,5,Bluetooth Headphones,electronics,India,Debit Card,Mumbai,2,107.0,Ali Express,22371,N,Network error,2024-09-14 11:18:37
12372,65,Nina,58,Slow Cooker,home appliances,UK,Debit Card,Manchester,3,675.0,Argos,22372,Y,N/A,2023-06-13 02:41:19
12373,0,Alice,62,Mystery Book,books,Germany,Debit Card,Hamburg,2,66.0,Ali Express,22373,Y,N/A,2023-08-29 03:34:15
12374,69,Sarah,25,Skirt,clothing,UK,Debit Card,Manchester,2,40.0,Argos,22374,Y,N/A,2024-08-26 01:37:49
12375,38,Molly,14,External Hard Drive,electronics,Germany,Debit Card,Berlin,8,640.0,Ebay,22375,Y,N/A,2024-12-07 04:51:07
12376,75,Yasmine,53,Induction Cooktop,home appliances,USA,Credit Card,LA,8,1536.0,Amazon,22376,N,Insufficient Funds,2024-02-28 17:59:37
12377,20,Uma,48,Coffee Maker,home appliances,Germany,Debit Card,Berlin,8,360.0,Ebay,22377,Y,N/A,2023-02-22 04:36:46
12378,55,Diana,53,Induction Cooktop,home appliances,USA,Credit Card,LA,5,960.0,Amazon,22378,Y,N/A,2022-10-18 17:18:21
12379,6,Grace,59,Food Processor,home appliances,USA,Credit Card,New York,1,210.0,Amazon,22379,N,Incufficient Funds,2023-08-02 11:08:38
12380,38,Molly,24,Formal Shirt,clothing,UK,Debit Card,Manchester,5,645.0,Ali Express,22380,N,Insufficient Funds,2022-03-30 03:48:18
12381,57,Felicity,8,Digital Camera,electronics,USA,Debit Card,New York,13,3900.0,Amazon,22381,Y,N/A,2021-11-25 18:39:33
12382,57,Felicity,84,Cricket Bat,sports,Germany,Debit Card,Berlin,7,245.0,Ebay,22382,Y,N/A,2023-03-04 03:45:22
12383,90,Noah,25,Skirt,clothing,Germany,Debit Card,Berlin,8,160.0,Ebay,22383,Y,N/A,2022-01-01 05:43:20
12384,43,Ruby,36,Tie,clothing,USA,Credit Card,LA,7,175.0,Amazon,22384,N,Incufficient Funds,2021-10-12 17:12:19
12385,82,Fabian,30,Tracksuit,clothing,UK,Cryptocurrency,London,1,80.0,Argos,22385,Y,N/A,2023-12-03 02:41:12
12386,2,Charlie,56,Juicer,home appliances,USA,Credit Card,LA,14,2198.0,Amazon,22386,N,Card Expired,2021-06-30 17:01:24
12387,14,Olivia,12,Router,electronics,UK,Debit Card,Manchester,1,100.0,Ali Express,22387,Y,N/A,2021-04-28 03:09:59
12388,73,William,2,Tablet,electronics,Germany,Debit Card,Berlin,4,2200.0,Ebay,22388,Y,N/A,2020-12-04 12:29:07
12389,26,Amanda,8,Digital Camera,electronics,Germany,Debit Card,Hamburg,2,600.0,Ebay,22389,Y,N/A,2021-05-10 03:41:18
12390,88,Liam,75,Psychology Book,books,UK,Debit Card,Manchester,4,140.0,Ebay,22390,N,Insufficient Funds,2023-12-13 01:12:31
12391,76,Zara,73,Poetry Book,books,UK,Debit Card,Manchester,4,156.0,Ebay,22391,Y,N/A,2023-08-27 01:50:39
12392,11,Liam,22,Hoodie,clothing,Germany,Debit Card,Berlin,4,92.0,Ebay,22392,Y,N/A,2021-09-09 06:16:55
12393,40,Ophelia,74,Philosophy Book,books,USA,Debit Card,New York,8,296.0,Amazon,22393,N,Incufficient Funds,2022-09-23 07:26:52
12394,78,Null,6,!@$@,None,USA,Credit Card,...,,,Amazon,22394,Y,N/A,2020-12-06 16:26:23
12395,39,Nathan,33,Gloves,clothing,UK,Debit Card,Manchester,3,30.0,Ebay,22395,Y,N/A,2023-08-20 01:43:29
12396,85,Isla,78,DIY Guide,books,UK,Debit Card,Manchester,5,90.0,Argos,22396,Y,N/A,2024-03-16 03:40:22
12397,42,Quinn,21,Jeans,clothing,Germany,Debit Card,Hamburg,8,560.0,Ebay,22397,Y,N/A,2024-08-11 03:04:08
12398,84,Hugo,52,Water Heater,home appliances,USA,Debit Card,New York,6,1854.0,Amazon,22398,Y,N/A,2022-03-12 17:59:50
12399,73,William,45,Toaster,home appliances,UK,Cryptocurrency,London,4,992.0,Argos,22399,Y,N/A,2024-01-26 02:35:29
12400,3,Daisy,45,Toaster,home appliances,UK,Cryptocurrency,London,1,248.0,Argos,22400,Y,N/A,2024-11-07 01:27:55
12401,37,Lucas,21,Jeans,clothing,UK,Debit Card,Manchester,4,280.0,Ebay,22401,Y,N/A,2021-10-23 02:39:46
12402,3,Daisy,17,Graphics Card,electronics,Germany,Debit Card,Hamburg,4,1120.0,Ali Express,22402,Y,N/A,2024-06-19 10:41:40
12403,20,Uma,81,Basketball,sports,USA,Credit Card,LA,7,105.0,Amazon,22403,Y,N/A,2021-08-24 19:18:02
12404,28,Chloe,58,Slow Cooker,home appliances,USA,Debit Card,New York,11,2475.0,Ebay,22404,Y,N/A,2022-04-02 17:32:55
12405,43,Ruby,31,Socks,clothing,UK,Cryptocurrency,London,5,30.0,Argos,22405,Y,N/A,2022-08-20 00:57:52
12406,12,Mia,65,Self-Help Book,books,India,PayPal,New Delhi,1,12.0,Ali Express,22406,Y,N/A,2022-06-29 12:13:17
12407,66,Owen,5,Bluetooth Headphones,electronics,Germany,Debit Card,Berlin,2,428.0,Ebay,22407,Y,N/A,2023-11-24 05:20:34
12408,23,Xavier,22,Hoodie,clothing,USA,Credit Card,New York,11,253.0,Amazon,22408,Y,N/A,2023-11-07 18:43:25
12409,83,Gemma,41,Washing Machine,home appliances,India,PayPal,New Delhi,2,200.0,Ali Express,22409,Y,N/A,2020-04-29 10:00:10
12410,8,Irene,81,Basketball,sports,UK,Cryptocurrency,Manchester,3,45.0,Argos,22410,Y,N/A,2020-04-06 00:02:50
12411,98,Victor,83,Badminton Racket,sports,USA,Debit Card,New York,5,205.0,Amazon,22411,N,Incufficient Funds,2024-05-23 19:46:47
12412,14,Olivia,40,Refrigerator,home appliances,USA,Credit Card,LA,6,3000.0,Amazon,22412,Y,N/A,2022-05-30 16:52:12
12413,30,Emily,63,Thriller Book,books,USA,Debit Card,New York,4,84.0,Amazon,22413,Y,N/A,2020-10-23 04:16:58
12414,19,Tina,36,Tie,clothing,USA,Credit Card,LA,13,325.0,Amazon,22414,Y,N/A,2021-12-16 17:52:22
12415,38,Molly,24,Formal Shirt,clothing,Germany,Debit Card,Hamburg,7,903.0,Ebay,22415,Y,N/A,2020-07-24 06:28:55
12416,64,Marcus,38,Sportswear,clothing,USA,Debit Card,New York,10,120.0,Ebay,22416,N,Incufficient Funds,2022-02-24 17:56:20
12417,74,Xavier,24,Formal Shirt,clothing,India,PayPal,New Delhi,3,96.75,Ali Express,22417,N,Network error,2024-02-28 09:29:10
12418,76,Zara,78,DIY Guide,books,Germany,Debit Card,Berlin,6,108.0,Ebay,22418,Y,N/A,2024-05-29 04:02:29
12419,87,Kylie,63,Thriller Book,books,USA,Credit Card,LA,7,147.0,Amazon,22419,N,Incufficient Funds,2022-10-29 17:22:27
12420,29,Daniel,48,Coffee Maker,home appliances,UK,Cryptocurrency,London,5,225.0,Argos,22420,Y,N/A,2021-04-12 01:16:15
12421,2,Charlie,71,Travel Guide,books,UK,Debit Card,Manchester,2,174.0,Ali Express,22421,Y,N/A,2020-06-27 22:48:06
12422,53,Bella,38,Sportswear,clothing,USA,Credit Card,LA,8,96.0,Amazon,22422,Y,N/A,2022-09-17 16:06:09
12423,81,Eliza,2,Tablet,electronics,UK,Cryptocurrency,London,2,1100.0,Argos,22423,Y,N/A,2020-12-08 00:37:23
12424,56,Ethan,42,Microwave Oven,home appliances,USA,Credit Card,LA,7,364.0,Amazon,22424,N,Incufficient Funds,2022-09-11 02:59:15
12425,5,Fiona,66,Textbook,books,USA,Credit Card,LA,8,168.0,Amazon,22425,N,Incufficient Funds,2024-07-23 16:17:14
12426,61,Jenna,64,Biography,books,UK,Debit Card,Manchester,2,24.0,Argos,22426,Y,N/A,2020-04-09 03:59:17
12427,26,Amanda,64,Biography,books,UK,Cryptocurrency,Manchester,1,12.0,Argos,22427,Y,N/A,2023-02-06 00:54:08
12428,27,Brian,35,Suit,clothing,UK,Debit Card,Manchester,3,654.0,Ebay,22428,Y,N/A,2022-10-01 00:36:01
12429,93,Quentin,19,Drone,electronics,Germany,Debit Card,Hamburg,4,1264.0,Ebay,22429,Y,N/A,2020-02-12 06:58:25
12430,50,Yvonne,48,Coffee Maker,home appliances,UK,Cryptocurrency,London,5,225.0,Argos,22430,Y,N/A,2024-06-10 01:13:38
12431,65,Nina,29,Sweater,clothing,USA,Credit Card,LA,13,481.0,Amazon,22431,Y,N/A,2024-02-10 16:06:41
12432,48,Walter,1,Laptop,electronics,UK,Cryptocurrency,London,5,3500.0,Argos,22432,Y,N/A,2020-12-30 00:52:24
12433,98,Victor,24,Formal Shirt,clothing,UK,Debit Card,Manchester,5,645.0,Argos,22433,Y,N/A,2024-01-02 03:00:11
12434,14,Olivia,82,Tennis Racket,sports,India,PayPal,New Delhi,2,19.5,Ali Express,22434,Y,N/A,2021-03-26 12:32:14
12435,34,Isabelle,30,Tracksuit,clothing,UK,Cryptocurrency,London,3,240.0,Argos,22435,Y,N/A,2024-05-22 03:38:55
12436,38,Molly,76,Business Book,books,India,PayPal,New Delhi,3,71.25,Ali Express,22436,N,Network error,2020-10-10 10:59:37
12437,13,Noah,64,Biography,books,USA,Debit Card,New York,10,120.0,Ebay,22437,Y,N/A,2023-08-06 17:01:52
12438,74,Xavier,76,Business Book,books,UK,Cryptocurrency,London,1,95.0,Argos,22438,Y,N/A,2023-03-27 02:07:55
12439,88,Liam,1,Laptop,electronics,USA,Credit Card,LA,14,9800.0,Amazon,22439,N,Card Expired,2023-11-01 19:28:45
12440,1,Bob,39,Pajamas,clothing,USA,Debit Card,New York,14,252.0,Ebay,22440,Y,N/A,2023-03-18 19:39:02
12441,52,Adam,85,Baseball Glove,sports,Germany,Debit Card,Hamburg,7,294.0,Ebay,22441,Y,N/A,2020-04-22 06:59:12
12442,83,Gemma,86,Hockey Stick,sports,UK,Cryptocurrency,Manchester,4,64.0,Argos,22442,Y,N/A,2024-11-23 11:42:45
12443,62,Kyle,53,Induction Cooktop,home appliances,UK,Cryptocurrency,Manchester,1,192.0,Argos,22443,Y,N/A,2021-07-12 02:07:24
12444,21,Victor,62,Mystery Book,books,Germany,Debit Card,Berlin,7,231.0,Ebay,22444,Y,N/A,2021-07-23 03:10:55
12445,49,Xena,86,Hockey Stick,sports,Germany,Debit Card,Berlin,8,128.0,Ebay,22445,Y,N/A,2023-05-11 05:12:58
12446,44,Samuel,52,Water Heater,home appliances,Germany,Debit Card,Berlin,6,1854.0,Ebay,22446,Y,N/A,2024-03-09 04:41:13
12447,19,Tina,71,Travel Guide,books,UK,Cryptocurrency,London,2,174.0,Argos,22447,Y,N/A,2024-04-08 01:43:37
12448,11,Liam,87,Table Tennis Paddle,sports,Germany,Debit Card,Berlin,8,544.0,Ebay,22448,Y,N/A,2024-07-05 06:12:05
12449,92,Patrick,67,Children's Book,books,India,PayPal,New Delhi,4,97.0,Ali Express,22449,Y,N/A,2022-08-13 21:39:36
12450,9,Jack,82,Tennis Racket,sports,Germany,Debit Card,Berlin,9,351.0,Ebay,22450,Y,N/A,2023-10-12 04:11:47
12451,31,Frank,17,Graphics Card,electronics,USA,Credit Card,New York,1,280.0,Amazon,22451,Y,N/A,2022-03-06 18:50:56
12452,66,Owen,78,DIY Guide,books,India,PayPal,New Delhi,1,4.5,Ali Express,22452,Y,N/A,2023-05-05 09:17:59
12453,32,Gina,20,T-Shirt,clothing,USA,Credit Card,LA,14,392.0,Amazon,22453,Y,N/A,2024-10-28 17:05:16
12454,41,Peter,49,Dishwasher,home appliances,USA,Credit Card,LA,13,3900.0,Amazon,22454,N,Incufficient Funds,2022-06-06 19:49:51
12455,95,Simon,28,Shorts,clothing,USA,Debit Card,New York,4,184.0,Amazon,22455,Y,N/A,2022-06-15 14:57:24
12456,71,Ursula,33,Gloves,clothing,India,Debit Card,Mumbai,1,2.5,Ali Express,22456,N,Network error,2022-11-16 09:03:45
12457,63,Laura,87,Table Tennis Paddle,sports,UK,Debit Card,Manchester,2,136.0,Ali Express,22457,Y,N/A,2020-12-29 00:09:37
12458,90,Noah,1,Laptop,electronics,USA,Credit Card,LA,7,4900.0,Amazon,22458,N,Card Expired,2023-11-18 21:43:22
12459,70,Thomas,63,Thriller Book,books,USA,Credit Card,LA,7,147.0,Amazon,22459,N,Network Issue,2022-05-04 17:50:00
12460,64,Marcus,53,Induction Cooktop,home appliances,India,PayPal,Mumbai,4,192.0,Ali Express,22460,Y,N/A,2021-03-21 11:40:39
12461,98,Victor,45,Toaster,home appliances,USA,Credit Card,New York,10,2480.0,Amazon,22461,N,Card Expired,2020-04-26 17:19:38
12462,91,Olivia,65,Self-Help Book,books,USA,Debit Card,New York,10,480.0,Ebay,22462,Y,N/A,2020-10-20 16:14:48
12463,55,Diana,10,Power Bank,electronics,UK,Debit Card,Manchester,3,300.0,Ebay,22463,Y,N/A,2022-09-17 03:32:56
12464,59,Hazel,16,Mouse,electronics,Germany,Debit Card,Hamburg,3,180.0,Ebay,22464,Y,N/A,2020-03-28 04:41:16
12465,62,Kyle,35,Suit,clothing,India,Debit Card,Mumbai,1,54.5,Ali Express,22465,Y,N/A,2022-07-05 02:38:57
12466,2,Charlie,83,Badminton Racket,sports,UK,Cryptocurrency,London,3,123.0,Argos,22466,N,Card Expired,2022-11-14 01:07:45
12467,25,Zach,33,Gloves,clothing,USA,Debit Card,New York,14,140.0,Ebay,22467,Y,N/A,2023-12-19 17:28:52
12468,19,Tina,46,Blender,home appliances,USA,Debit Card,New York,9,1449.0,Amazon,22468,Y,N/A,2024-09-02 16:51:48
12469,74,Xavier,6,Wireless Earbuds,electronics,USA,Credit Card,LA,6,1800.0,Amazon,22469,N,Incufficient Funds,2021-12-29 16:36:12
12470,34,Isabelle,3,Desktop PC,electronics,UK,Cryptocurrency,Manchester,3,2400.0,Argos,22470,Y,N/A,2022-11-08 02:25:32
12471,42,Quinn,36,Tie,clothing,UK,Debit Card,Manchester,5,125.0,Argos,22471,Y,N/A,2020-01-26 03:39:15
12472,31,Frank,50,Rice Cooker,home appliances,Germany,Debit Card,Hamburg,8,560.0,Ebay,22472,N,Card Expired,2020-09-28 06:55:33
12473,85,Isla,89,Yoga Mat,sports,UK,Cryptocurrency,London,4,84.0,Argos,22473,Y,N/A,2023-12-28 00:48:25
12474,93,Quentin,6,Wireless Earbuds,electronics,India,Debit Card,Mumbai,2,150.0,Ali Express,22474,N,Insufficient Funds,2024-02-05 09:04:07
12475,57,Felicity,66,Textbook,books,USA,Debit Card,New York,6,126.0,Ali Express,22475,Y,N/A,2024-12-06 06:14:56
12476,84,Hugo,4,Smartwatch,electronics,USA,Debit Card,New York,8,1600.0,Amazon,22476,Y,N/A,2020-04-24 19:00:57
12477,95,Simon,0,Smartphone,electronics,Germany,Debit Card,Hamburg,8,4000.0,Ebay,22477,Y,N/A,2023-09-26 05:08:37
12478,78,Brandon,54,Mixer Grinder,home appliances,USA,Credit Card,LA,8,800.0,Amazon,22478,N,Insufficient Funds,2024-08-19 18:23:02
12479,48,Walter,1,Laptop,electronics,UK,Cryptocurrency,London,3,2100.0,Argos,22479,Y,N/A,2024-11-20 19:42:34
12480,83,Gemma,89,Yoga Mat,sports,Germany,Debit Card,Berlin,9,189.0,Ebay,22480,Y,N/A,2021-05-10 03:06:47
12481,90,Noah,70,Cookbook,books,India,PayPal,New Delhi,3,12.75,Ali Express,22481,Y,N/A,2023-02-03 11:45:20
12482,57,Felicity,81,Basketball,sports,USA,Debit Card,New York,13,195.0,Ali Express,22482,N,Incufficient Funds,2022-04-27 19:16:00
12483,83,Gemma,23,Jacket,clothing,India,Debit Card,Mumbai,3,78.0,Ali Express,22483,N,Network error,2023-10-04 10:47:17
12484,27,Brian,22,Hoodie,clothing,USA,Credit Card,LA,14,322.0,Amazon,22484,N,Network Issue,2023-08-15 16:53:22
12485,79,Clara,82,Tennis Racket,sports,Germany,Debit Card,Hamburg,9,351.0,Ebay,22485,Y,N/A,2022-07-29 05:03:14
12486,86,Jason,20,T-Shirt,clothing,USA,Debit Card,New York,9,252.0,Ali Express,22486,N,Incufficient Funds,2021-12-12 14:51:23
12487,21,Victor,67,Children's Book,books,USA,Debit Card,New York,6,582.0,Ali Express,22487,Y,N/A,2022-05-13 19:39:04
12488,55,Diana,10,Power Bank,electronics,India,PayPal,New Delhi,1,25.0,Ali Express,22488,N,Network Issue,2023-02-11 10:05:35
12489,44,Samuel,53,Induction Cooktop,home appliances,India,PayPal,New Delhi,4,192.0,Ali Express,22489,N,Network error,2024-09-18 12:34:26
12490,32,Gina,37,Belt,clothing,USA,Credit Card,LA,11,605.0,Amazon,22490,Y,N/A,2023-08-28 19:34:40
12491,49,Xena,3,Desktop PC,electronics,USA,Credit Card,LA,13,10400.0,Amazon,22491,Y,N/A,2024-08-23 18:50:21
12492,82,Fabian,44,Vacuum Cleaner,home appliances,UK,Cryptocurrency,London,3,144.0,Argos,22492,Y,N/A,2020-10-06 01:43:07
12493,78,Brandon,15,Keyboard,electronics,UK,Debit Card,Manchester,5,450.0,Ali Express,22493,N,Card Expired,2021-10-22 02:24:29
12494,6,-1,69,!@$@,Null,Germany,Debit Card,-1,,,Ebay,22494,Y,N/A,2023-05-02 04:17:02
12495,63,Laura,58,Slow Cooker,home appliances,India,PayPal,New Delhi,4,225.0,Ali Express,22495,Y,N/A,2022-08-07 10:32:24
12496,80,Derek,37,Belt,clothing,USA,Debit Card,New York,14,770.0,Ali Express,22496,N,Incufficient Funds,2024-03-30 16:08:24
12497,37,Lucas,3,Desktop PC,electronics,Germany,Debit Card,Berlin,4,3200.0,Ebay,22497,Y,N/A,2021-10-15 05:04:37
12498,23,Xavier,59,Food Processor,home appliances,India,PayPal,New Delhi,4,210.0,Ali Express,22498,Y,N/A,2023-10-07 12:54:30
12499,26,Amanda,73,Poetry Book,books,USA,Credit Card,New York,13,507.0,Amazon,22499,Y,N/A,2023-10-26 16:46:57
12500,71,Ursula,7,Gaming Console,electronics,UK,Cryptocurrency,London,5,1000.0,Argos,22500,Y,N/A,2023-04-13 01:36:13
12501,75,Yasmine,40,Refrigerator,home appliances,UK,Cryptocurrency,Manchester,5,2500.0,Argos,22501,Y,N/A,2024-10-16 00:50:29
12502,82,Fabian,31,Socks,clothing,Germany,Debit Card,Berlin,3,18.0,Ebay,22502,Y,N/A,2024-08-31 21:25:34
